"packageId","routeId","moduleId","lessonId","activityId","activityOrder","visibleTitle","practiceType","macroStage","trackRole","archetype","helpAvailable","independentDemonstration","transfer","retention","requestedEvidence","physicalCompetenceClaim","physicalExecutionDeclared","currentEvidenceLevel","recommendedEvidenceLevel","evidenceProfile","executionTier","risk","operationalRisk","objectiveAlignment","recommendedAction","issueIds","rootCauseIds","manualReviewRequired"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.workshop-tools-materials","module.encyclopedia.workshop-tools-materials.tratamiento-termico-y-superficies","lesson.encyclopedia.workshop-tools-materials.tratamiento-termico-y-superficies","activity.encyclopedia.workshop-tools-materials.tratamiento-termico-y-superficies","1","Explicar y transferir: Tratamiento térmico y acabado de superficies","guided-practice / guided-practice","6-repair-adapt-manufacture-components","enrichment","manufacturing","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.workshop-tools-materials.tratamiento-termico-y-superficies:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.workshop-tools-materials.tratamiento-termico-y-superficies""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","specialist-workshop","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.workshop-tools-materials","module.encyclopedia.workshop-tools-materials.contaminacion-y-limpieza","lesson.encyclopedia.workshop-tools-materials.contaminacion-y-limpieza","activity.encyclopedia.workshop-tools-materials.contaminacion-y-limpieza","1","Explicar y transferir: Contaminación, limpieza y química segura","guided-practice / guided-practice","2-understand-mechanical-systems","enrichment","bench-procedure","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.workshop-tools-materials.contaminacion-y-limpieza:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.workshop-tools-materials.contaminacion-y-limpieza""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.workshop-tools-materials","module.encyclopedia.workshop-tools-materials.bulova-destreza-basica","lesson.encyclopedia.workshop-tools-materials.bulova-destreza-basica","activity.encyclopedia.workshop-tools-materials.bulova-destreza-basica","1","Explicar y transferir: Pasaporte de banco I: lupa, pinzas y destornillador","guided-practice / guided-practice","0-prepare-bench-and-control","enrichment","psychomotor-skill","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.workshop-tools-materials.bulova-destreza-basica:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.workshop-tools-materials.bulova-destreza-basica""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","home-bench","caution","caution","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.workshop-tools-materials","module.encyclopedia.workshop-tools-materials.bulova-evaluacion-destreza","lesson.encyclopedia.workshop-tools-materials.bulova-evaluacion-destreza","activity.encyclopedia.workshop-tools-materials.bulova-evaluacion-destreza","1","Explicar y transferir: Pasaporte de banco II: repetición, calidad y revisión","guided-practice / guided-practice","6-repair-adapt-manufacture-components","historical-case","psychomotor-skill","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.workshop-tools-materials.bulova-evaluacion-destreza:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.workshop-tools-materials.bulova-evaluacion-destreza""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","specialist-workshop","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.workshop-tools-materials","module.encyclopedia.workshop-tools-materials.chicago-herramientas-seleccion","lesson.encyclopedia.workshop-tools-materials.chicago-herramientas-seleccion","activity.encyclopedia.workshop-tools-materials.chicago-herramientas-seleccion","1","Explicar y transferir: Expediente Chicago XII: elegir herramientas por capacidad","explanation / transfer","1-understand-watch-as-system","historical-case","visual-anatomy","[""support:independent"",""worked-example"",""graduated-attempts""]","true","true","false","[""evidence.encyclopedia.workshop-tools-materials.chicago-herramientas-seleccion:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.workshop-tools-materials.chicago-herramientas-seleccion""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.mechanical-foundations","route.mechanical.foundations","module.mechanical.energy","lesson.mechanical.energy","activity.mechanical.classify-energy-functions","1","Clasificar energía, transmisión, regulación e indicación","guided-practice / guided-practice","2-understand-mechanical-systems","core","mechanism-explanation","[""graduated-hints:6"",""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.mechanical.explain-energy-chain:procedure""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.mechanical.explain-energy-chain""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.mechanical-foundations","route.mechanical.foundations","module.mechanical.energy","lesson.mechanical.energy","activity.mechanical.interrupt-energy-chain","2","Activar, bloquear y restaurar la cadena energética","prediction / guided-practice","2-understand-mechanical-systems","core","mechanism-explanation","[""graduated-hints:6"",""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.mechanical.explain-energy-chain:procedure""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.mechanical.explain-energy-chain""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.mechanical-foundations","route.mechanical.foundations","module.mechanical.barrel","lesson.mechanical.barrel","activity.mechanical.load-unload-barrel","1","Cargar y descargar un barrilete","guided-practice / guided-practice","2-understand-mechanical-systems","core","mechanism-explanation","[""graduated-hints:6"",""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.mechanical.explain-barrel:procedure""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.mechanical.explain-barrel""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","partial","manual-review","[]","[]","true"
"wplab.horology.mechanical-foundations","route.mechanical.foundations","module.mechanical.barrel","lesson.mechanical.barrel","activity.mechanical.identify-barrel-parts","2","Identificar partes del barrilete","prediction / guided-practice","2-understand-mechanical-systems","core","mechanism-explanation","[""graduated-hints:6"",""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.mechanical.explain-barrel:procedure""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.mechanical.explain-barrel""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","partial","manual-review","[]","[]","true"
"wplab.horology.mechanical-foundations","route.mechanical.foundations","module.mechanical.gear-pair","lesson.mechanical.gear-pair","activity.mechanical.predict-pair-direction","1","Predecir el sentido de un par de ruedas","guided-practice / guided-practice","2-understand-mechanical-systems","core","visual-anatomy","[""graduated-hints:6"",""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.mechanical.determine-rotation-direction:procedure""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.mechanical.determine-rotation-direction""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","partial","keep","[]","[]","false"
"wplab.horology.mechanical-foundations","route.mechanical.foundations","module.mechanical.gear-pair","lesson.mechanical.gear-pair","activity.mechanical.calculate-pair-ratio","2","Calcular la relación de un par","prediction / guided-practice","2-understand-mechanical-systems","core","visual-anatomy","[""graduated-hints:6"",""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.mechanical.calculate-simple-ratios:procedure""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.mechanical.calculate-simple-ratios""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","partial","keep","[]","[]","false"
"wplab.horology.mechanical-foundations","route.mechanical.foundations","module.mechanical.gear-pair","lesson.mechanical.gear-pair","activity.mechanical.detect-impossible-mesh","3","Detectar un engrane imposible","prediction / diagnostic","2-understand-mechanical-systems","core","visual-anatomy","[""graduated-hints:6"",""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.mechanical.calculate-simple-ratios:procedure""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.mechanical.calculate-simple-ratios""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","partial","keep","[]","[]","false"
